Wavelength (AA), Flux (cgs) 
6313.14568102361, -0.002994782232167954
6314.64782094957, -0.005839165507234774
6316.14996087552, -0.001568842032301602
6317.65210080148, -0.009744487807368418
6319.15424072744, -0.010190691332435262
6320.65638065339, -0.004585627857502088
6322.15852057935, -0.008083881132568905
6323.6606605053, -0.005666570657635731
6325.16280043126, -0.003585161182702575
6326.66494035722, -0.0037385179577693944
6328.16708028318, 0.0005746260171637847
6329.66922020913, -0.003973647007903038
6331.17136013509, -0.005667149032969881
6332.67350006105, -0.008251798808036701
6334.175639987, -0.002972892833103528
6335.67777991296, -0.005888658108170347
6337.17991983892, -0.004487208133237186
6338.68205976487, -0.0029460504083040147
6340.18419969083, -0.004178566433370836
6341.68633961679, 0.00037839204156234663
6343.18847954274, -0.0004688344835044795
6344.6906194687, -0.004919530758571322
6346.19275939466, 0.0004948084663618573
6347.69489932061, -0.0035709293087049653
6349.19703924657, -0.005448391083771786
6350.69917917253, 0.0006680481411613704
6352.20131909848, 0.00027480586609454714
6353.70345902444, -0.0028625631589722735
6355.2055989504, -0.0014272639340390943
6356.70773887635, -0.01009020345910594
6358.20987880231, -0.003406294484172763
6359.71201872827, -0.003736417759239579
6361.21415865422, 0.009204007215693592
6362.71629858018, 0.006267756940626751
6364.21843850614, -0.0006036078344400678
6365.72057843209, -0.00044350310950689534
6367.22271835805, 0.007872926615426287
6368.72485828401, 0.0007440358403594427
6370.22699820996, -0.0017292094347073819
6371.72913813592, 0.005006404290225802
6373.23127806188, 0.00031832251515897863
6374.73341798783, -0.0015634320099078697
6376.23555791379, 0.0032677509650253112
6377.73769783975, 0.000656340439958489
6379.23983776571, -0.002956011835108327
6380.74197769166, -0.004253276860175153
6382.24411761762, 0.0010927751147580026
6383.74625754357, -0.004292740910308821
6385.24839746953, -0.00030479968537564265
6386.75053739549, -0.00730528996044246
6388.25267732144, -0.003972524735509307
6389.7548172474, -0.0008485492605761289
6391.25695717336, 0.0040066917143570515
6392.75909709931, 0.003006757189290225
6394.26123702527, -0.00012793608577661535
6395.76337695123, -0.004742504860843436
6397.26551687719, -0.0005304416359102576
6398.76765680314, 0.0022668228390229197
6400.2697967291, 0.0010481250639560757
6401.77193665506, 0.0009039047888892561
6403.27407658101, -0.0020645892361775683
6404.77621650697, -0.0019564087612443898
6406.27835643292, 0.004201902213688763
6407.78049635888, 0.00023129568862194534
6409.28263628484, -0.0066208340864448755
6410.7847762108, 0.0004653256384883045
6412.28691613675, -0.003638782136578544
6413.78905606271, -0.0024354329116453638
6415.29119598867, -0.002967734936712185
6416.79333591462, 0.0013556045382209906
6418.29547584058, 0.0009537890131541718
6419.79761576654, 0.000783466488087328
6421.29975569249, -0.0016435665369794947
6422.80189561845, -0.0019281615620463165
6424.30403554441, 0.0005959931628868411
6425.80617547036, -0.0031257356121799852
6427.30831539632, -0.004513213637246803
6428.81045532228, -0.0004665651623136221
6430.31259524823, 0.0036554693126195506
6431.81473517419, 0.0034822067875527087
6433.31687510015, -0.0013049202375141115
6434.8190150261, -0.003386755762580938
6436.32115495206, -0.0005835540376477586
6437.82329487802, 8.960393728542565e-05
6439.32543480397, -0.0005301495877814253
6440.82757472993, -0.0012807598628482423
6442.32971465589, -0.001612590137915065
6443.83185458184, 0.0005226020870180872
6445.3339945078, 0.002184431811951268
6446.83613443376, -0.000512893963115553
6448.33827435971, -0.004505312488182377
6449.84041428567, 0.002148915986750803
6451.34255421163, 0.0022220857116839587
6452.84469413758, 0.0012544129366171375
6454.34683406354, -0.0021348273384496847
6455.8489739895, 0.001412087386483497
6457.35111391545, -0.0010469838885833506
6458.85325384141, 0.001548994336349827
6460.35539376737, -0.0013351334387169916
6461.85753369332, 0.0017018262862161615
6463.35967361928, 0.007728213511149343
6464.86181354524, 0.010738723236082522
6466.36395347119, 0.002565012961015698
6467.86609339715, 0.0046145949359488745
6469.36823332311, 0.007189450160882033
6470.87037324907, 0.00010379963581520985
6472.37251317502, 0.0005941193607483888
6473.87465310098, -0.00042318591431843126
6475.37679302693, 0.0014259963106147432
6476.87893295289, -0.001784980714452099
6478.38107287885, 0.0024687522604810823
6479.88321280481, -0.005981392014585739
6481.38535273076, -0.003731389789652586
6482.88749265672, 0.0004090224352805926
6484.38963258267, 0.00011354316021376849
6485.89177250863, -0.00716511511485305
6487.39391243459, 0.002332237360080127
6488.89605236054, -0.0006729236649867204
6490.3981922865, -0.0026590556900535378
6491.90033221246, 0.0003379607848796413
6493.40247213842, -0.0010905894901871776
6494.90461206437, -0.0011939590152540262
6496.40675199033, -0.0003088650403208458
6497.90889191628, -0.005022453815387672
6499.41103184224, 9.63244095455089e-05
6500.9131717682, -0.0008102411155213331
6502.41531169416, 0.0013592076094118472
6503.91745162011, -0.0025311039156549796
6505.41959154607, 0.0015429033092782011
6506.92173147202, -0.0026818272157886234
6508.42387139798, -0.002330428490855468
6509.92601132394, -0.0032267675159222873
6511.4281512499, 0.0012500377090108935
6512.93029117585, -0.0005484905660559335
6514.43243110181, 0.0030701381588772274
6515.93457102777, -0.0007512448661895952
6517.43671095372, 0.0036821611087435807
6518.93885087968, -0.0008485916663232376
6520.44099080564, 0.0029237985586099188
6521.94313073159, 0.00025917403354309455
6523.44527065755, -0.004117129741523727
6524.94741058351, 0.0003405009834094538
6526.44955050946, -0.0010836742916573942
6527.95169043542, -0.004100759816724217
6529.45383036138, -0.003942491841791035
6530.95597028733, 0.000467816883142143
6532.45811021329, -0.001817392641924701
6533.96025013925, -0.00787317566699152
6535.4623900652, -0.003935459692058346
6536.96452999116, -0.008488362467125168
6538.46666991712, -0.004956542492192007
6539.96880984307, -0.0035321702672588356
6541.47094976903, -0.003112103792325654
6542.97308969499, -0.006258162567392472
6544.47522962095, -0.0065544303424592935
6545.9773695469, -0.003965373867526141
6547.47950947286, -0.0014806783925929603
6548.98164939881, -0.008376255417659788
6550.48378932477, -0.002305341442726606
6551.98592925073, 0.0031794555322065543
6553.48806917669, 0.0005796907571397323
6554.99020910264, -0.0022239355179270942
6556.4923490286, -0.002414291542993915
6557.99448895455, -0.0029869908180607616
6559.49662888051, 0.004639466156872418
6560.99876880647, 0.0025971781318055993
6562.50090873243, -0.002027464143261222
6564.00304865838, -0.0025612201683280675
6565.50518858434, -0.00803018794339489
6567.0073285103, -0.008247177468461708
6568.50946843625, -0.0019606532435285356
6570.01160836221, 6.268823140462287e-05
6571.51374828817, -0.0017486012936621955
6573.01588821412, -0.001469945568729022
6574.51802814008, -0.004524232843795843
6576.02016806604, -0.0030006956188626827
6577.52230799199, -0.00013816239392950994
6579.02444791795, -0.003181112418996329
6580.52658784391, -0.0017935424440631473
6582.02872776986, -0.002527358219129974
6583.53086769582, -0.002154210994196815
6585.03300762178, -0.0005355037692636373
6586.53514754773, -0.0020289135443304603
6588.03728747369, 0.001430176430602721
6589.53942739965, 0.0019305896555358746
6591.0415673256, -0.0020898506195309477
6592.54370725156, -0.0055286311445977695
6594.04584717752, -0.006722134169664589
6595.54798710347, -0.005697949944731436
6597.05012702943, -0.0038379799697982556
6598.55226695539, 0.001098702005134924
6600.05440688134, 0.0028584834800680988
6601.5565468073, -0.0026365120449987215
6603.05868673326, -0.0040966575700655625
6604.56082665921, 0.0009062276548676123
6606.06296658517, -0.005129719620199208
6607.56510651113, -0.00866940264526605
6609.06724643708, -0.0035702671703328756
6610.56938636304, -0.005209596695399695
6612.071526289, -0.004834255220466516
6613.57366621495, -0.0009470397455333631
6615.07580614091, -0.001045891520600183
6616.57794606687, -0.0038127187956670037
6618.08008599283, -0.0022882398207338234
6619.58222591878, -0.002204358095800647
6621.08436584474, -0.00789131887086749
6622.58650577069, -0.006462980145934317
6624.08864569665, -0.0021944341710011354
6625.59078562261, 0.0004839263039320466
6627.09292554856, 0.0005043507788651974
6628.59506547452, 0.0018383392537983769
6630.09720540048, -0.0011418470212684428
6631.59934532643, 0.0014142977036647308
6633.10148525239, -0.0012288413214020895
6634.60362517835, 0.0012844094035310677
6636.10576510431, -0.007441813121535752
6637.60790503026, 0.0006004741033974266
6639.11004495622, -0.0033939001716693958
6640.61218488218, -0.006828228446736239
6642.11432480813, -0.0054949227218030645
6643.61646473409, -0.006656670496869885
6645.11860466004, 0.0009251152280632716
6646.620744586, 0.002250041952996449
6648.12288451196, -0.0024443343220703706
6649.62502443792, 0.0022841064028628114
6651.12716436387, -0.0024429706222040166
6652.62930428983, -0.0016272341472708589
6654.13144421579, 0.0011701995776623212
6655.63358414174, -4.3828947404505204e-05
6657.1357240677, -0.00609016622247132
6658.63786399366, -0.004325377497538166
6660.14000391961, -0.008588490022604993
6661.64214384557, -0.00404265004767181
6663.14428377153, -0.007253955822738632
6664.64642369748, -0.009809975847805479
6666.14856362344, -0.005029120622872299
6667.6507035494, -0.003486568647939119
6669.15284347535, -0.0011135801503388276
6670.65498340131, 0.0010844535473198639
6672.15712332727, -0.001490218755021447
6673.65926325322, -0.00014876655736276688
6675.16140317918, -0.0018095888597040779
6676.66354310514, -0.001598331662045387
6678.16568303109, -0.0031009029643867076
6679.66782295705, -0.001342586766728018
6681.16996288301, -0.002353627069069328
6682.67210280896, -0.0019427703714106487
6684.17424273492, -0.001571131173751959
6685.67638266088, -0.0019284254760932673
6687.17852258683, -0.00042432627843459053
6688.68066251279, -0.0020688045807758988
6690.18280243875, -0.0007679793831172101
6691.6849423647, -0.0031317076854585294
6693.18708229066, -3.927098779983856e-05
6694.68922221662, -0.00038677579014114935
6696.19136214257, 0.0014869249075175305
6697.69350206853, -0.0004919023948237798
6699.19564199449, -0.00031292219716509
6700.69778192044, -0.0014301539995064112
6702.1999218464, -8.52388018477224e-05
6703.70206177236, -0.00264434660418903
6705.20420169831, 0.0003576015934696466
6706.70634162427, -0.0014116442088716614
6708.20848155023, -0.0019400865112129705
6709.71062147619, 0.00023022768644571836
6711.21276140214, -0.0011724796158956016
6712.7149013281, -0.002403242918236912
6714.21704125405, -0.0009752512205782327
6715.71918118001, -0.0023141795229195423
6717.22132110597, -0.0005863498252608526
6718.72346103193, 5.141437239783832e-05
6720.22560095788, 0.0011648295700565168
6721.72774088384, -0.00010839373228479273
6723.2298808098, -0.0036615780346261027
6724.73202073575, -0.0005636223369674233
6726.23416066171, -0.0012074976393087336
6727.73630058767, 9.271255834995568e-05
6729.23844051362, -0.0007273157439913647
6730.74058043958, -0.002042632546332674
6732.24272036554, -0.0011177128486739843
6733.74486029149, -0.003774349651015305
6735.24700021745, 0.0007676930466433843
6736.74914014341, -0.0021616652556979243
6738.25128006936, -0.0029818745580392444
6739.75341999532, -0.0017844278603805558
6741.25555992128, 0.0011531308372781353
6742.75769984723, -0.002401581465063186
6744.25983977319, -0.0019938097674044955
6745.76197969915, 0.0009173104302541936
6747.2641196251, -0.0027498278720871267
6748.76625955106, -0.0023814506744284374
6750.26839947702, -0.0036245669767697463
6751.77053940297, -0.002102927779111068
6753.27267932893, -0.0057232800767482665
6754.77481925489, -0.004011279101815089
6756.27695918084, -0.0039012146268819154
6757.7790991068, -0.0030560016519487324
6759.28123903276, -0.004245497927015576
6760.78337895872, -0.004989444452082397
6762.28551888467, -0.005651496977149221
6763.78765881063, -0.00429562650221604
6765.28979873658, -0.0007057635272828872
6766.79193866254, 0.0022473751976502905
6768.2940785885, -0.0011454998274165256
6769.79621851446, -0.004108368102483348
6771.29835844041, 0.0005100043724498046
6772.80049836637, -0.0004535274026170159
6774.30263829232, -0.007528439677683842
6775.80477821828, -0.003818920702750659
6777.30691814424, -0.0037467489778174805
6778.80905807019, -0.0033538105028843284
6780.31119799615, -0.0058875387779511465
6781.81333792211, -0.005488974553017969
6783.31547784807, -0.0010153188280847872
6784.81761777402, -0.0010460758531516366
6786.31975769998, -0.0012453293782184577
6787.82189762593, -0.00289072815328528
6789.32403755189, -0.007993670078352102
6790.82617747785, -0.008867145578418943
6792.32831740381, -0.010724973014645003
6793.83045732976, -0.00039564676243733846
6795.33259725572, 0.00374940448977034
6796.83473718167, -0.007954159258022038
6798.33687710763, 0.0005576319941856291
6799.83901703359, -0.010077606753606696
6801.34115695955, -0.008058560501399031
6802.8432968855, -0.0033296042491913567
6804.34543681146, -0.003085927996983732
6805.84757673742, -0.006084471744776068
6807.34971666337, 0.0009906645074316094
6808.85185658933, -0.00014530924036072236
6810.35399651529, -0.007721872988153099
6811.85613644124, -0.0004011067359454279
6813.3582763672, 0.002198799516262239
6814.86041629316, 0.005896420768469916
6816.36255621911, -0.005151082979322463
6817.86469614507, 0.001412443272885205
6819.36683607103, -0.00226738047490712
6820.86897599698, 0.0017364407773005491
6822.37111592294, -0.0020505429704918213
6823.8732558489, -0.005141016718284156
6825.37539577485, -0.0026300304660764814
6826.87753570081, -0.0020953292138688132
6828.37967562677, -0.0007239579616611924
6829.88181555272, 0.005852198290546475
6831.38395547868, -0.004671160457245848
6832.88609540464, 0.008358475794961823
6834.38823533059, 0.008427517047169491
6835.89037525655, 0.003963643299377116
6837.39251518251, -0.0007110404484152108
6838.89465510846, -0.012655749196207546
6840.39679503442, -0.01673216794399987
6841.89893496038, 0.0013837683082077532
6843.40107488634, -0.00709823543958458
6844.90321481229, -0.0044814941873769065
6846.40535473825, 0.006275567064830763
6847.9074946642, 0.0037822033170383847
6849.40963459016, -0.0039903304307539415
6850.91177451612, -0.005302349178546275
6852.41391444208, -0.0012069812311588301
6853.91605436803, -0.0069184352562256775
6855.41819429399, -5.087812924992052e-07
6856.92033421995, -0.004160352306359317
6858.4224741459, -0.0021025833314261447
6859.92461407186, 0.003394517893507014
6861.42675399782, 0.008715293118440194
6862.92889392377, 0.005168104843373367
6864.43103384973, 0.006046900068306549
6865.93317377569, -0.002473596706760292
6867.43531370164, -0.015178371806827119
6868.9374536276, -0.006608565006893937
6870.43959355356, -0.01176359853196076
6871.94173347951, -0.007467342557027583
6873.44387340547, -0.008064510332094425
6874.94601333143, -0.006958725357161247
6876.44815325738, -0.00908646613222807
6877.95029318334, -0.006667641407294891
6879.4524331093, -0.0006142369323617349
6880.95457303525, -0.0070539669574285575
6882.45671296121, -0.0011974489824953779
6883.95885288716, -0.004105524757562203
6885.46099281312, -0.0029416187826290458
6886.96313273908, -0.004761289057695868
6888.46527266504, -0.002512338082762686
6889.96741259099, -0.0035361426078295093
6891.46955251695, -0.005342581632896354
6892.97169244291, 0.0009212353420368273
6894.47383236886, -0.009561252183029997
6895.97597229482, -0.0013368162080968182
6897.47811222078, -0.0029318302331636623
6898.98025214673, -0.0031948887582304844
6900.48239207269, -0.0005723295332973053
6901.98453199865, -0.005603488558364124
6903.4866719246, -0.002519008083430973
6904.98881185056, -0.002709181858497794
6906.49095177652, -0.001451948633564613
6907.99309170247, 0.003022048841368562
6909.49523162843, -0.0012174214336982802
6910.99737155439, -0.0011466964587651001
6912.49951148034, 0.0011877732661680737
6914.0016514063, 0.0008594867411012559
6915.50379133226, 0.00041324321603443534
6917.00593125821, 0.0044856841909675866
6918.50807118417, -0.0033862403340992327
6920.01021111013, -0.0012904753591660525
6921.51235103608, 0.0007766298657671214
6923.01449096204, -0.0006331556592997197
6924.516630888, -0.0038985684343665417
6926.01877081395, -0.002809440459433366
6927.52091073991, 0.002786004515499817
6929.02305066587, -0.0016450487595670274
6930.52519059182, -0.00010723353463385214
6932.02733051778, 0.0005112314402993257
6933.52947044374, -0.00031781108476749216
6935.03161036969, 0.0018219071401656592
6936.53375029565, 0.0017692031150988389
6938.03589022161, -0.0006039444099679803
6939.53803014756, 0.001403599064965196
6941.04017007352, 0.001416272289898374
6942.54230999948, 0.0012477532648315329
6944.04444992543, 0.0016378679897647063
6945.54658985139, -0.001136392285302113
6947.04872977735, 0.0012446299396310458
6948.55086970331, -0.002002140335435776
6950.05300962926, 0.0026106668894973982
6951.55514955522, 0.004759110864430581
6953.05728948118, -0.0010960054106362404
6954.55942940713, 0.0023789320642969114
6956.06156933309, 0.003617672289230095
6957.56370925905, 0.0003967832641632728
6959.065849185, 0.0020184622390964488
6960.56798911096, -0.001906507535970394
6962.07012903692, 0.0021745346889627836
6963.57226896287, 0.003670334413895962
6965.07440888883, 0.0025749143888291384
6966.57654881479, 0.005877363863762299
6968.07868874074, 0.004788106088695472
6969.5808286667, 0.003393308313628652
6971.08296859266, 0.0007017952885618336
6972.58510851861, 0.004420106763495006
6974.08724844457, 0.0070340999884281625
6975.58938837053, 0.0019910222133613467
6977.09152829648, 0.015565296938294518
6978.59366822244, 0.006178041663227678
6980.0958081484, 0.003439763888160858
6981.59794807435, 0.0016958286130940316
6983.10008800031, 0.001389433088027213
6984.60222792627, -0.00043706018703962854
6986.10436785222, 0.003408429287893546
6987.60650777818, 0.005463361012826724
6989.10864770414, 0.004186712237759904
6990.61078763009, 0.00358225446269308
6992.11292755605, 0.0070393566876262356
6993.61506748201, 0.005976821412559416
6995.11720740796, 0.004281526137492591
6996.61934733392, 0.008345168362425773
6998.12148725988, 0.007333523087358931
6999.62362718584, 0.0043826378122921094
7001.12576711179, 0.004814422537225284
7002.62790703775, 0.006480119762158464
7004.1300469637, 0.010036356987091617
7005.63218688966, 0.0070687092120247964
7007.13432681562, 0.006531013936957977
7008.63646674158, 0.011089406161891158
7010.13860666753, 0.010810158386824332
7011.64074659349, 0.00645771811175749
7013.14288651945, 0.0065965753366906705
7014.6450264454, 0.010311867561623844
7016.14716637136, 0.010447389786557026
7017.64930629732, 0.007861259511490182
7019.15144622327, 0.007119504236423356
7020.65358614923, 0.009786048961356538
7022.15572607519, 0.011495021186289717
7023.65786600114, 0.01268161341122287
7025.1600059271, 0.01206634063615605
7026.66214585306, 0.013733342861089229
7028.16428577901, 0.016310167586022405
7029.66642570497, 0.01696481481095556
7031.16856563093, 0.015992632035888743
7032.67070555688, 0.014753326760821918
7034.17284548284, 0.018710283985755097
7035.6749854088, 0.019076783710688255
7037.17712533475, 0.01857530093562143
7038.67926526071, 0.018977868160554606
7040.18140518667, 0.01919901038548779
7041.68354511262, 0.01998474011042094
7043.18568503858, 0.018538689835354123
7044.68782496454, 0.014765077060287304
7046.18996489049, 0.015805944285220475
7047.69210481645, 0.01987692651015366
7049.19424474241, 0.019969983735086818
7050.69638466836, 0.01687610596001999
7052.19852459432, 0.01519255818495317
7053.70066452028, 0.015601342909886353
7055.20280444623, 0.016949532634819506
7056.70494437219, 0.01957923235975268
7058.20708429815, 0.019226284584685862
7059.7092242241, 0.01877853930961904
7061.21136415006, 0.022619819034552194
7062.71350407602, 0.024475508759485377
7064.21564400197, 0.02430776098441855
7065.71778392793, 0.02453075820935173
7067.21992385389, 0.02365001043428489
7068.72206377984, 0.022127592659218064
7070.2242037058, 0.022645689884151242
7071.72634363176, 0.02247149210908442
7073.22848355771, 0.02205119433401758
7074.73062348367, 0.022990719058950757
7076.23276340963, 0.022491668783883933
7077.73490333558, 0.02225206600881711
7079.23704326154, 0.022127893233750286
7080.7391831875, 0.02675388795868345
7082.24132311346, 0.026182752683616632
7083.74346303941, 0.025122292408549803
7085.24560296537, 0.023046644633482986
7086.74774289132, 0.026232751858416132
7088.24988281728, 0.023315181583349314
7089.75202274324, 0.022662091308282492
7091.2541626692, 0.023382251033215673
7092.75630259515, 0.02451090075814883
7094.25844252111, 0.025275705483082007
7095.76058244707, 0.02479855520801519
7097.26272237302, 0.02609450743294836
7098.76486229898, 0.02646377215788152
7100.26700222494, 0.0238070143828147
7101.76914215089, 0.025653226607747878
7103.27128207685, 0.023148221332681053
7104.77342200281, 0.026626886057614235
7106.27556192876, 0.026931385782547387
7107.77770185472, 0.02369994550748057
7109.27984178068, 0.025852702732413746
7110.78198170663, 0.024976932457346904
7112.28412163259, 0.024015917182280078
7113.78626155855, 0.027452851907213256
7115.2884014845, 0.029598296632146432
7116.79054141046, 0.02562187635707961
7118.29268133642, 0.025219348582012774
7119.79482126237, 0.026012430806945944
7121.29696118833, 0.027215445531879125
7122.79910111428, 0.026325855256812306
7124.30124104024, 0.022458922481745483
7125.8033809662, 0.02298326470667864
7127.30552089216, 0.021772486931611823
7128.80766081811, 0.022343689156544992
7130.30980074407, 0.023156321381478155
7131.81194067003, 0.022542191106411334
7133.31408059598, 0.025200278331344507
7134.81622052194, 0.02345701555627769
7136.3183604479, 0.024954700281210843
7137.82050037385, 0.026740892506144018
7139.32264029981, 0.025167794731077203
7140.82478022577, 0.019773099456010378
7142.32692015172, 0.022697024180943555
7143.82906007768, 0.024908651405876715
7145.33120000364, 0.02809533613080989
7146.83333992959, 0.021036208355743068
7148.33547985555, 0.022685760580676225
7149.83761978151, 0.023324482805609406
7151.33975970747, 0.029216870030542585
7152.84189963342, 0.03046620975547576
7154.34403955938, 0.02532099198040894
7155.84617948534, 0.0221675417053421
7157.34831941129, 0.02488213143027527
7158.85045933725, 0.028384218655208453
7160.3525992632, 0.024937768380141622
7161.85473918916, 0.02546658310507479
7163.35687911512, 0.024587877830007966
7164.85901904107, 0.024287717554941135
7166.36115896703, 0.02391088477987432
7167.86329889299, 0.02402159450480748
7169.36543881894, 0.021226934229740653
7170.8675787449, 0.023594456454673833
7172.36971867086, 0.025913383679607008
7173.87185859681, 0.024775855904540192
7175.37399852277, 0.02331191312947335
7176.87613844873, 0.027037342854406524
7178.37827837468, 0.0230117725793397
7179.88041830064, 0.024862162304272878
7181.3825582266, 0.02644549702920604
7182.88469815255, 0.026089874254139212
7184.38683807851, 0.021203863979072392
7185.88897800447, 0.02071832870400555
7187.39111793043, 0.01886872842893873
7188.89325785638, 0.0236746781538719
7190.39539778234, 0.020541035378805084
7191.8975377083, 0.026058107603738268
7193.39967763425, 0.025972557328671417
7194.90181756021, 0.026610359553604603
7196.40395748617, 0.02449020177853778
7197.90609741212, 0.027368774003470948
7199.40823733808, 0.02673920372840413
7200.91037726404, 0.02673180095333729
7202.41251718999, 0.027397850678270462
7203.91465711595, 0.026232320403203647
7205.41679704191, 0.026200792628136828
7206.91893696786, 0.029646807353069973
7208.42107689382, 0.028957787078003158
7209.92321681978, 0.034621089302936336
7211.42535674573, 0.03384638902786949
7212.92749667169, 0.03137291125280267
7214.42963659765, 0.03704251347773585
7215.9317765236, 0.043775430702669024
7217.43391644956, 0.053186835427602205
7218.93605637552, 0.06278306765253536
7220.43819630147, 0.06361671237746855
7221.94033622743, 0.06238281710240172
7223.44247615339, 0.0577975418273349
7224.94461607934, 0.05133344655226804
7226.4467560053, 0.03860761627720123
7227.94889593126, 0.03025775850213441
7229.45103585721, 0.030809463227067586
7230.95317578317, 0.029103515452000746
7232.45531570913, 0.02473639267693392
7233.95745563508, 0.024944484901867098
7235.45959556104, 0.022915142126800275
7236.961735487, 0.020998651851733455
7238.46387541296, 0.02283072657666662
7239.96601533891, 0.01768039380159979
7241.46815526487, 0.02102987102653297
7242.97029519083, 0.02603799075146615
7244.47243511678, 0.015508900476399301
7245.97457504274, 0.025223645201332478
7247.4767149687, 0.019029467426265663
7248.97885489465, 0.01883183465119884
7250.48099482061, 0.016469441876131998
7251.98313474657, 0.016945021601065174
7253.48527467252, 0.018422301325998352
7254.98741459848, 0.014221158550931529
7256.48955452444, 0.016692095775864686
7257.99169445039, 0.015829120500797864
7259.49383437635, 0.015589195225731042
7260.99597430231, 0.015705154950664203
7262.49811422826, 0.012742047175597376
7264.00025415422, 0.010963221900530557
7265.50239408018, 0.011106996625463737
7267.00453400613, 0.010703516350396909
7268.50667393209, 0.012891771075330068
7270.00881385805, 0.01327137305026325
7271.510953784, 0.014803733025196424
7273.01309370996, 0.011759517750129605
7274.51523363592, 0.01345500747506276
7276.01737356187, 0.009533794699995934
7277.51951348783, 0.012357744424929113
7279.02165341379, 0.008731629149862294
7280.52379333974, 0.009710118874795472
7282.0259332657, 0.012841856099728627
7283.52807319166, 0.014103873324661807
7285.03021311761, 0.013447463049594984
7286.53235304357, 0.008830387774528164
7288.03449296953, 0.00894052749946132
7289.53663289548, 0.012835924724394496
7291.03877282144, 0.009158954449327674
7292.5409127474, 0.007006044174260858
7294.04305267335, 0.010528696399194007
7295.54519259931, 0.009312998624127187
7297.04733252527, 0.017332375849060368
7298.54947245122, 0.012959375573993542
7300.05161237718, 0.013531080798926702
7301.55375230314, 0.0023398300238598813
7303.05589222909, 0.009340544748793055
7304.55803215505, 0.010951054473726237
7306.06017208101, 0.008609859198659392
7307.56231200697, 0.00929662392359257
7309.06445193292, 0.009035383648525748
7310.56659185888, 0.008575303373458928
7312.06873178483, 0.007100139848392103
7313.57087171079, 0.009044292823325261
7315.07301163675, 0.009882735048258443
7316.5751515627, 0.011310319773191616
7318.07729148866, 0.011150336998124795
7319.57943141462, 0.008289177473057952
7321.08157134058, 0.014527053947991132
7322.58371126653, 0.015333743672924307
7324.08585119249, 0.010243520897857489
7325.58799111845, 0.012801728122790644
7327.0901310444, 0.00947322784772382
7328.59227097036, 0.013195150072657
7330.09441089632, 0.005308672297590182
7331.59655082227, 0.008805059522523334
7333.09869074823, 0.009439394247456512
7334.60083067419, 0.008205039222389696
7336.10297060014, 0.013439373697322869
7337.6051105261, 0.006777523422256027
7339.10725045206, 0.009468690647189205
7340.60939037801, 0.00718554037212238
7342.11153030397, 0.01398364759705556
7343.61367022993, 0.01083145732198872
7345.11581015588, 0.009546057046921894
7346.61795008184, 0.006284361771855073
7348.1200900078, 0.009204113996788253
7349.62222993375, 0.010179286221721408
7351.12436985971, 0.011744620946654585
7352.62650978567, 0.011065743171587766
7354.12864971162, 0.01108947289652094
7355.63078963758, 0.010379490121454123
7357.13292956354, 0.010329419846387279
7358.63506948949, 0.009447632071320452
7360.13720941545, 0.003892491796253632
7361.63934934141, 0.008861579521186812
7363.14148926736, 0.004853484496119965
7364.64362919332, 0.0051124642210531425
7366.14576911928, 0.008707460695986326
7367.64790904523, 0.006890260170919502
7369.15004897119, 0.010781670145852658
7370.65218889715, 0.0009741168707858372
7372.1543288231, 0.006906064595719014
7373.65646874906, 0.010304771820652193
7375.15860867502, 0.005402341545585375
7376.66074860097, 0.009164258770518525
7378.16288852693, 0.009867030995451706
7379.66502845289, 0.010057757720384888
7381.16716837884, 0.009093902945318061
7382.6693083048, 0.00872966342025122
7384.17144823076, 0.006979456645184399
7385.67358815671, 0.006950979620117571
7387.17572808267, 0.007047936845050753
7388.67786800863, 0.011954301569983911
7390.18000793459, 0.010833096294917091
7391.68214786054, 0.006829046019850266
7393.1842877865, 0.006360949744783446
7394.68642771246, 0.005822355469716602
7396.18856763841, 0.004500189194649779
7397.69070756437, 0.00866346491958296
7399.19284749032, 0.003130774644516134
7400.69498741628, 0.005007951869449291
7402.19712734224, 0.006881886594382471
7403.6992672682, 0.006040371319315651
7405.20140719415, 0.009739203544248827
7406.70354712011, 0.008344174019182006
7408.20568704607, 0.009293061244115162
7409.70782697202, 0.004029581719048336
7411.20996689798, 0.00504473244398152
7412.71210682393, 0.005053757168914694
7414.21424674989, 0.0043609643938478495
7415.71638667585, 0.0063334441187810325
7417.21852660181, 0.00691845634371421
7418.72066652776, 0.0037001435686473843
7420.22280645372, 0.004812215793580544
7421.72494637967, 0.003708413018513717
7423.22708630563, 0.0033896402434468965
7424.72922623159, 0.004187485218380079
7426.23136615755, 0.005533707943313235
7427.7335060835, 0.00216578116824641
7429.23564600946, 0.0037573391431795925
7430.73778593542, 0.0071133663681127715
7432.23992586137, 0.0029999935930459217
7433.74206578733, 0.001921055317979102
7435.24420571329, 0.005124245542912282
7436.74634563924, 0.00219413026784546
7438.2484855652, 0.0004224247427786379
7439.75062549116, 0.005894807217711797
7441.25276541712, 0.005179507442644978
7442.75490534307, 0.00372393166757815
7444.25704526903, 0.00035223489251130996
7445.75918519499, 0.003935536867444488
7447.26132512094, 0.00479034584237766
7448.7634650469, 0.004034065817310845
7450.26560497285, 0.005617488542244017
7451.76774489881, 0.004319561517177174
7453.26988482477, 0.00038634324211035687
7454.77202475072, 0.0030870149670435315
